y,x0,x1,x2,x3,x4,x5
10.216456379180308,0.7505342928692204,1.128095723041536,0.3559590045678211,1.3085488801036034,0.5766608807903432,-1.5370312293638237
-106.8133219391812,0.5320875268382116,-1.5877601985114127,-1.0630883829838877,-0.916536165575519,-0.5942426700007686,-0.4020231019272754
61.07631745356125,2.0690894509488325,0.483952647093844,0.9152641671781855,1.447573406376891,-1.4381876606366342,1.867572674005676
-27.741784212595338,1.0372343643079316,0.4761183621211165,0.5725321946824955,0.38516936572126576,0.7829886558000394,0.025515183672593283
-109.14188186405772,-0.39947445926840397,-0.8028201244101201,0.19099610615351648,0.217195112593637,-0.858627589694325,-0.344576358768269
-44.99984131084409,1.0390992602033287,-1.1284871595662622,-0.023169593243511314,0.5761658092502864,0.2755242659024459,0.32298132396572865
-27.696480613336277,-0.6038076133740675,0.6951262145245538,0.6530711159265811,0.9674468919008536,-0.33048179611533884,-0.05735693073130211
38.558896525531075,1.1245530499404066,0.5054045846505124,0.35353533134211734,-0.07301020010552274,0.8195443806301876,-1.1136720654129415
74.17724287350468,0.6992220195515567,-0.27257631685623257,1.055255327624644,0.2793732039081705,-1.4671070232822285,2.386156975201542
-8.538529441025624,-0.0652023607897843,1.2146518461686142,0.7009116355888014,-0.3209503564873425,-1.0011158717915145,-0.8172159690596447
-67.72379955579514,-0.38911879131936244,-0.12347384632592827,0.538393614311805,0.6907420810383345,0.5130650666733377,-1.0795839265027458
45.17502146840863,0.798247394929935,1.279998160459037,0.7557762005022137,0.5017788251706111,0.3672183038447396,0.8439114162215547
44.608842417115184,0.7553370678349403,-1.4688218912816893,-0.6037002254979723,2.178748510352689,0.0972856085442215,0.132924055186507
-112.42305985435871,-0.8371953150718268,-1.3743574467636468,0.5041773052042139,1.0973723554403776,-1.3930026022188473,-1.2951941478758586
-26.032398934747263,-0.9138455276643938,-1.636438528581356,-2.0304846936650414,-0.39114786755481173,-0.06893962561116239,0.05571430133341953
-61.84177540636496,-0.9267297039534153,-1.2573426891039434,1.4337244309833033,0.2293536095997402,-1.1099590951020004,-0.837754654226882
102.7391856693421,1.8854342729310614,0.04627154189746636,1.0708711362034586,-0.7382638983084572,-0.247808664475542,-2.2053616219405474
-2.939282709750742,0.0006286841107976548,0.8192068337097612,-0.3977057560857359,-1.5951343988587234,-0.44351146249296436,-1.2558122151766846
35.879791584227505,0.9440898470276863,0.37664711044013555,2.5511381209399016,-1.3526775220421998,-0.14002955219312177,-0.10291825549878102
-33.78916865354871,1.015296288518595,0.1352474605120717,0.004782558336875664,-0.10458650631343001,-0.04497853803081899,-1.4999486041916696
3.9314750306679898,2.466661118630227,0.09041330519133858,0.11295923063335445,0.9723142035481838,-0.39877272819478626,-2.0186886147571474
-35.867496382420775,-0.5835254728000714,1.262240685647125,0.7290550337504446,0.24212624876655967,-2.7223530087537102,0.12049933105633584
10.933037222841612,-0.7901685913088321,1.0701422979192774,0.9884627119260804,-1.4319317625132688,-0.5952688066382522,0.4341714279688627
4.824552019245974,0.10228776640992371,-0.32416451972950183,-0.1922219913468345,0.3350165485753378,1.2971430266388724,-0.08920130118321287
105.5364008690903,-1.7457626919274747,-0.509604921684245,1.9785109006807384,0.26624048593835087,0.6349972741099998,-0.4229041319174565
192.05071095102375,-0.4266577770369402,1.023658252418737,-1.6572082075062227,0.05487571236237143,-0.9398896691139641,0.6442491791125964
131.68725062062117,-0.6049926943171952,2.3063625145714752,-0.07342322430113897,-3.1024208088810417,0.4197289136697335,2.374807941760968
18.863184523609036,1.291030893745933,0.06950811452618208,-1.3627246371104749,1.1109088663479292,0.34245207909253245,1.3216486858084544
-18.03877620791599,-0.8270239653336938,0.4015471368264871,1.967573942460707,3.2693103741828713,0.806326758533241,-0.10463682518489353
49.2389723309503,-0.41699414887532354,-0.09319786632608736,0.38320446346006487,0.8847441942013677,-0.8827088215741824,0.13563141605607154
54.441282894027054,0.13867205160636056,0.6323988854619288,-0.14839610150386123,0.1383137562233579,-0.1842262500421598,2.2348280729311765
-69.78355421363305,-0.3486373703145698,-0.42352535700193356,0.5865986471192379,0.3809995058277335,0.1533494886019447,-1.247557718487877
26.45707447102009,-1.12159594854464,-0.45140719299411075,-1.9174810182378776,0.29670102495286826,1.6823956525453714,0.2708833911493157
-1.4295299472356646,0.47086567635465565,1.0230091775231644,1.5492882487111364,1.6708051826843535,1.6602458326951055,-0.40942628759533684
80.26067910323574,0.4115409044596469,-0.19118376108141766,-0.42347272474146197,-0.2123477446925245,-1.5032460898649596,0.28098841643188477
-13.897447944973923,-0.7861213849514995,-0.708156967216672,0.3609201993755746,0.6965682760282835,-0.6652032379127224,0.6515928740945371
238.46462021312124,1.1828698821120667,1.5270282726144053,-0.33862752912090194,0.19536370270016107,1.7585428831358125,-0.9433000232643635
-8.333575337844625,-1.232405875520397,-0.6915237424390426,0.03915894641626926,-0.9942212995399594,0.46087216158061584,0.22052573499170244
-7.53437666428071,-0.7768716591326256,-0.5511573639377152,0.6668771607944998,-0.8972710225001606,-0.09507673730099277,0.6776802057437336
38.53105223003425,0.9644396445994016,1.3063276545807991,-0.35229832890441776,1.676297979855154,-0.35073397468109024,-0.8036205554449141
215.3668689741495,-0.9988855898266098,0.8478043331830268,-0.9255131724201823,1.3022013287926397,0.5949090578479377,-0.53507597075278
-5.514659386088738,0.8157573852721184,-1.6366361424959068,-2.2296698075613293,0.0409597048849336,-1.9302158607823359,-1.3464289459089933
102.8845225908532,-0.16451505729345556,0.9318873578923119,0.5626690781293578,-1.1731556214427838,-0.22132094273129205,1.4683321327196492
-130.96422819552225,-1.404238322661559,-0.7338171503755848,-1.2017954688068169,0.76166391306795,0.5458668591523199,2.2392009365115197
44.549236622082795,-0.33290030949945776,0.48449684432763623,0.45373762858034666,-0.36466380861418785,0.9973311226120967,0.6281684109905414
-7.224223486598959,-0.6127681171769711,0.05200307701752745,-0.1714472638455749,-0.06675857219448254,-0.026130505196228133,-1.1779727990832036
-87.1688710657449,1.1830005836480857,-0.3252109164646487,-0.41690072440891346,0.4318977675812017,-0.1893320405240596,-0.618048738292417
-120.00630674381601,0.8522668122601983,0.21122733742621078,0.9005093589439016,0.29217943462138124,1.0121017942666097,-1.2123067231074878
-112.28370238539031,0.14058806919696612,-0.46442884352050046,-0.7206665728053719,-0.17004473329840544,-0.14781897685166032,0.12512237504800808
-131.59136934887255,1.4913897159044267,-1.6785624527441492,0.8330185890439177,0.5470731992272474,0.8260155634540104,-1.167330018546317
-79.00377685972245,-0.843908599457988,-0.6137872756735877,0.9949322019156321,-0.3334057533117712,0.22689608268425596,-0.5361844916657439
90.70806063925109,-2.267899185297064,1.0219239275590155,-2.167447636922062,0.03245759857234723,2.2785257614003673,-0.1371733217674191
142.54675935692921,0.4726926410048469,1.0694036315980988,0.8180200966591143,-1.0052839875646173,0.37223963056305576,-0.691911137075583
-67.08609655782632,-1.9604904161690953,-1.2270862227779027,-0.06567238193428915,0.07909309473257273,-0.16697383889268816,1.488180592888767
-40.32615206616938,1.939111759820909,-0.4036659663834835,-0.24952855331984947,-0.09838411575292616,-0.19886374582781383,-1.0766386738874079
-66.77308403360897,-0.1661434597598292,0.2569828533353159,0.765690573490921,1.334293354023046,-1.9453810715225868,1.2322551602748195
7.259595416564366,1.8784717146719372,0.2137219341700014,0.85698222225438,0.23639144685879962,-0.9887780554718384,-0.5333421021093551
-42.96883047540727,0.4015629494805866,-0.8592230357210303,-0.1716221835921467,-0.07690273816436147,0.19692144842894724,0.41753686000419143
134.38829829115247,0.5753254857955392,1.2475949323501623,-0.15117758104232368,0.4027438375738607,-0.5542106208413963,1.5868022211799337
-11.222833839094868,-0.15734925495319874,1.1112275344204163,0.17992234187502695,-0.03411016055943263,-0.9012799579570561,-1.6445032713721066
-11.427723021760983,0.11945016466505277,0.3152760818398397,0.13895571726056527,-1.8282663395139096,-0.1824976232756789,1.8662082052630138
-29.47549459674218,0.22967315456474877,-1.0748519180778855,-0.8748371866204545,2.461034904525152,-0.0491684238899443,1.3761324442791338
21.748147138751882,0.08043039884739027,-0.41013674172266634,-0.5302427526239428,-0.14741708417411323,0.41730922328659115,-0.21994216650674767
54.360524272733485,-1.611942488438987,0.05152758336580002,-1.453980807327012,-1.1012114779934905,0.9207037064848604,-0.0429269175745559
12.932046637307806,1.720357618668411,-0.09726259220910229,-0.33167696677448966,-1.519329597675335,-0.9431207135223543,0.6284853526343404
-72.47010408225745,-0.9189602855071262,-2.4311691905885793,0.3796281851602373,-3.136547096243239,-1.8663060144007295,-0.4197910957914159
9.797924837809035,-0.2704112757515265,-1.5211825553698095,1.2525711392611352,0.5101639033494167,-0.255091263656419,0.6901831645156087
-69.55468779751996,0.8569683860261006,0.7597703142438951,0.48124229387173656,0.7974245658530714,0.7062450285482514,0.04815944067619475
-44.79605127780428,1.4589709711560053,-0.3099831748776173,-1.5183726265876742,-1.2441039398488116,0.14164145333083517,-1.0533320111739566
-34.20900830072107,0.26746556375296715,-1.907006232836176,-2.499136912039059,-1.2904327756174172,1.7530351767806456,-0.6080177209595881
107.58309274737215,-1.5974589922987752,1.2321593036960494,-0.5378490279182365,0.7510870941552732,-0.7629111739412751,0.06794972595301078
-58.15699282803964,-0.6319624765009827,0.1401541719441677,1.6894286718761466,0.21452712085289838,-1.2000771148687928,-0.07139352192301932
22.856341525994722,0.7583703471667697,-1.4533643496567887,0.9607819448432281,0.6222204144679329,0.3591333317938045,-0.33801777735622784
51.48166127993096,0.712683273479498,1.8309466569846282,1.6210929776731056,2.30237828854235,1.018717046893108,0.9401759927377288
12.584076805705838,1.127346085942821,0.28112720166565447,-0.8109928057184329,0.8956184140146359,0.7282430022889685,1.025037230746761
-26.1305945712048,-0.5070750888610807,-0.14536838592516393,2.056945567187547,0.5275579242453469,1.4302375030270658,-0.9104253877154445
200.1385242669451,-3.3345696974470576,0.7954800990270028,-1.2162110648355873,0.33280320448238127,-1.056024254277245,1.0629571094219994
-46.608193258136424,-0.13558550125772867,0.2575992587003768,0.48058342966199086,-1.3056408824271943,-2.4834262742095636,0.20221107069470834
-12.916048202348357,0.29860394353514563,0.2760180816604006,0.20676878815103628,0.9956582023748164,0.8413144324735257,1.4111222594847423
-36.67945267316102,-1.3029704816438032,-1.6758725194619635,-1.524979352261595,-0.35705312065736683,0.9377678348055563,1.6092033167378026
-21.743186348193902,0.4133453450642514,0.02603512741749091,0.012296620201436783,0.18083704524328612,0.7157758316980909,0.6426235427412148
0.29762214501665163,-0.7550375196965144,-0.12789466682775394,0.027431468734762023,0.2784314009548699,-0.3396807164487649,-0.802122753565269
72.92745994128447,0.2368095382970798,-0.8393970271507569,-0.5870953180546138,-1.3155798279462199,0.14286177993001664,0.4852394011789469
-32.743644533571704,0.05203456011114645,-0.9762287488421089,0.9888029999358203,-1.6365180898210747,-0.5420806091282285,1.2688129495368634
-18.117204867179737,-0.6798945183786792,-0.4515077378734028,-0.6626807731040101,-1.4052720472892266,-0.8002319498091363,-0.7597955957825527
-38.87160469068105,-1.4023525935035512,-0.7286002370555763,1.111711044486519,-0.38843733672792374,-0.6915003501585264,-0.08487378631099979
-43.655540224882316,0.042370483305311825,-0.16351771275930566,-1.0902532603126016,0.7219489437536991,-0.6413344178900989,-1.5982815260677805
13.73088736669402,-2.1758684496155007,1.910017479829376,-0.3232220277357174,0.0752950439241494,0.12512183967758136,0.27889515175229984
1.3042537893832247,1.0465001160227527,-0.9463880921290749,-0.03273781978307087,1.716109504601367,-0.7169357817387921,0.27223855481426884
73.96846950176337,-0.7672321587437689,-0.3638362961358183,-0.9861608119528857,-0.8701517376991924,-0.705656217988016,-1.2670348833322376
132.56848738147673,-1.3027171104704678,1.5168680356776918,-1.3041442102632446,0.10081713669024528,-0.11593752788795815,-0.4031206370175204
10.16223783376401,1.9689322392295976,-0.4522813324732182,0.0017768589566206046,-0.5205965418485341,-1.1666071135120213,-0.8585858073370866
-205.28451778687025,-0.45653525576912707,-1.2083071119816646,1.5713720943399752,-0.9828163312986506,-1.011018064525033,-2.237165407121277
-57.21558672587733,-1.088751677383309,0.5762751140739184,1.3921301151001328,-1.6775653822905623,0.9935055944790387,0.19392842527138224
51.219486962340554,-0.008981629456878432,-0.10296103126109951,-1.07873948838559,-0.0781073373857635,0.5943091570409794,0.669229029240306
89.90987235861931,-1.9711962859711274,1.1146632691134521,-0.5552798756162965,-1.525575269305209,0.7625156766957965,-1.6350574152963848
-9.111591958226995,0.482230164505061,-0.8995434122843842,0.8777730630085683,0.6025701412883968,-1.3767970744490587,-0.11243053904307089
-79.85363368039515,-1.9164302800239406,-0.23835021207222523,-0.3252583580603077,0.21919377389255434,0.40923638357403436,-0.3355112441545015
