y,x0,x1,x2,x3
216.96193702573672,-0.014950542624060259,0.24593443763358896,2.1486498435671386,1.7495272485376079
-108.82374057806518,-0.6049926943171952,-0.07342322430113897,-3.1024208088810417,0.4197289136697335
22.524088594498437,1.6321386968653704,-0.14859479300151662,0.6632431644875166,-0.12938237104887437
146.2590946570213,-0.6617690111232074,-0.6709879812381991,-1.8330629537447996,1.2217686068985851
100.34758641722738,1.2920138149635305,-2.037370096302168,-0.8570508114681482,1.01392756363734
-169.5817362241288,1.7687834742582387,1.973752500876864,-0.8448445580222766,-1.4396584085064823
255.6562803479076,0.8930116925119229,0.18622331969929587,1.3895479574518825,1.69433533943242
-99.61917197748326,0.7345189188944968,-0.16201951065403583,-0.5867679005854531,0.05788055045426294
-99.24102340286912,0.2418469808969995,-0.11751055148168439,-0.7274709324788167,-0.40168818904853354
-48.425773459545226,0.003940820245233218,-0.6615066353659419,0.05488432255226938,-1.3709251088777337
-85.89097852592346,0.017527210354855955,-1.2928901356752265,-0.2568189168927075,-1.0518069637619625
-161.4895635888485,0.9744887685373693,1.0833916812806155,-0.45868603237280337,-0.6486620355355655
32.59475224011259,0.9733267357540035,0.47163652295850483,0.34314924358158727,0.0621512285196859
-97.13067868001674,1.0916267129166453,1.0090075249027382,0.009287613740021305,-1.2298049463485135
-58.37846748553071,0.34323392518539436,0.5989203735489433,-0.2192879721088461,0.30577228264510037
-24.895800522967654,-2.343603190999962,1.1735314984949534,-0.21713526874487937,0.38047197021500045
-24.535749133172814,1.073643856819504,0.6151379015580705,0.0613184691064839,-0.8862578191603301
-123.69061084476216,-0.3391425525985818,0.7363483999746305,0.3232381803313817,-0.5542335040312045
99.57185508277885,-0.22817880908620633,-0.6235668231910463,0.05525013248022653,-0.07162458732315301
-81.1659377311893,-0.2714899152663238,-0.808183524650447,0.5672926520073415,-0.4530820080037981
-200.51888990006523,-2.441180748982548,0.12692486792162563,-1.0480936546351751,0.10335495406731686
-270.9431153457041,1.398565859700187,0.20131626071704634,-1.1531270119690558,-1.6421272009522956
22.927951151446216,0.007623064760046013,-0.17294336974883284,0.14074022969167618,0.28151971112201896
-107.34716124240335,0.17881836690703232,-1.3624629811347844,-0.23383508466814093,-1.1866624855845511
60.63553094418148,1.5955852510260107,1.0952212129565735,-1.204658235964359,1.2750041358628001
14.714165980377118,0.7215490265643698,-0.6427069837521066,-0.01712497854190579,0.9781622089238685
32.127594170021176,-1.882534533899302,-0.41793542377092413,-0.1344670051202094,-0.23263388519884637
166.86771583131804,-0.8164227630091396,-1.2696369336121778,1.459633256131553,0.47459287878443995
-129.5631792744108,-0.7437229302505179,0.6122574666259278,-2.9132354184009253,0.10026032992253898
41.00343524686248,-1.517871887995993,-0.5015398996364219,1.6028885707990725,0.5451691422064416
153.18279722158252,0.5017788251706111,0.3672183038447396,0.8439114162215547,1.279998160459037
-137.09646533749893,-0.4650823237843087,1.7642332582735623,-0.1428106294247591,-0.45441207983672116
-103.96108813696065,-1.331161728361028,1.6775440640418995,-1.2592070153633834,-0.5301394082656447
-81.11580459455293,1.3253384844974956,0.5540578272124091,0.0467404851532594,-0.9633890972579904
152.3424327758063,0.34629719198078696,-1.0397241914439803,1.2054976478246466,-0.8453214168392765
115.27186354873452,0.5767681552856634,0.5103627872677924,0.2422793337372633,0.8330731815954273
98.91684148226443,0.9622686777003034,1.889218627023494,-1.9936033901542733,1.5117194388844042
-81.75911061248796,-0.6863149261311315,0.9496362397797259,0.8713890843784231,0.13838072103736282
135.60258646318692,-0.09365429061659634,-0.0644526727811094,-0.7302003834918545,1.4186277524817053
-53.25709865362503,0.5994656154289272,-2.1929667027074733,-1.3289151428067367,-0.3080027315580259
-67.79018049719292,0.07491735533314595,-1.264908850911241,0.440242080691744,1.2439497301002893
-145.14871840208045,-0.058718892306856826,0.2777854212322223,-1.8890537507811642,-0.09888150642539814
121.05072127477044,-1.1514476861125065,-0.5829301056127938,0.6459432047885942,-1.222778908039116
179.4977182618992,-1.8267102250065956,-0.7059393448072998,0.6475617844244124,-0.6484134413090914
-52.53957133030158,-0.469306317912338,0.16964596891286476,-0.6132476018303775,-0.16330051079038646
94.21630556202226,0.7940094514719284,-1.5070758822116932,-0.38911879131936244,0.538393614311805
-91.9396782140013,2.174354336303327,0.7819869440121835,-0.6778577384624705,-0.7407608273761404
-221.15501140667087,0.35387443732607665,-0.2829540794859046,-0.6320426829520506,-1.985968593240074
-96.14094099267565,-0.7495105312683328,-1.9446057799801704,-0.2828870722619014,-0.6634187459539974
41.37854892197342,0.5854918998456167,1.1937593777468443,-0.7552488988784076,-0.401379706339065
-258.6716999197521,-0.8007801644258972,-0.2576092545735611,-0.5145446767420895,-1.8270946671386914
231.6683534164455,-0.38280309959716463,0.3454493700536566,1.9961107776075118,1.0743614124384175
149.85414749617632,-0.9789681417040444,-0.40465464065842954,-0.0022221706717627738,1.6600665217233197
-29.881282534027207,-1.5620076111383816,-0.47961425482758263,-0.011855728176082367,-0.14152337364602535
164.66659989053923,1.7713705876532446,0.8099363364917354,1.75601626388023,0.4185949108380979
-54.11884434853418,-0.41020181033041236,-0.5878851912643441,1.0286040606249098,-0.8048783519481285
38.89417304719923,-1.3273161416179124,-0.3905335493538697,1.2180664929699967,-0.4937168557445359
159.48151881356787,-0.5079401695121063,-0.25616286496358553,0.8548770545767157,-0.1359081399124206
123.29742757783822,0.4461997566959529,-0.16424074310790399,0.30834562242112296,0.4215988213347816
70.22068950186757,1.7672996829291094,-1.7443266253599286,-0.5204257011192521,1.1016479659352156
-37.026720038650936,0.40004587043749107,0.2576475970522244,-0.4238325360352174,-0.8735980628577644
32.53044596833899,-0.9200805910869497,-0.3583724771832253,-0.5528066779357411,1.2955975493181064
-112.93438216694527,0.24071620715475478,-0.11704521138755127,0.28428440906999913,-0.9315066409320376
59.09607281441964,0.8228131486414884,-0.7813067322178807,-0.4776773747065365,1.0384786408088358
-182.77769494319145,-0.0927475054364058,0.14313852926351062,-1.041597473983371,-0.738860189415856
44.21283971799971,1.7562396888459482,-0.43419487833909454,-0.34857045166020706,0.37737077836127036
64.93609033468336,-0.16514310385126285,-0.4422683966364637,0.41744686866096453,0.6996408852253715
89.91549368351762,-0.4291508917104295,0.06022708528596721,-0.1387629397917275,0.744765414079663
-14.30938060614816,1.3810489104974213,1.5625040037675304,0.279601771928592,0.3947077810412004
64.72231656930933,-0.6038664695097266,0.562311449720078,0.8693859171777524,0.7213600475209194
-24.892438162489732,2.0807343283054327,0.27184855611378145,-0.5281289182467134,0.6020305951736743
44.18991087887291,-0.21445275025428703,-0.462865876368337,0.7044508850090327,0.28774717235612307
-176.04679100914228,0.6951501879888635,1.4098311445947624,0.16836345215281476,-1.2523846454786987
-12.045210711580468,-1.0478986731275663,0.5295815931016365,0.2130977509593443,-0.26787990934590494
12.655701019079267,0.44426707408263594,-1.0575978188060906,0.41266720010843516,-0.03155086187413542
-59.60205199245015,1.219586857993127,-1.1726940298626733,-0.09865099077194307,-0.07152957773184636
121.0445387959327,1.4001368343572698,1.962369646323448,1.5680050024093828,-0.2363233910209902
111.77636953428835,-1.7250782697343834,0.3470057461957511,0.5036262644546651,1.488514546488913
-22.608132962939287,1.1542390147354817,1.3514908258832035,0.3592257029023117,-0.5432886692540143
3.406719131155775,-0.2514205387237475,-0.10527489703950256,-0.172650099783387,0.5979865330236238
-347.8836405150907,0.5481094658751093,-1.3086534186001135,-0.48689965882690694,-2.8655770077943323
-10.543199605881483,-0.46150455428582476,-0.5214456462963479,0.5409147883562765,0.13967523972490295
-46.3767391273479,1.0064932189227287,0.6816039715865458,-0.012262028254905641,0.5140290983076823
215.09951240011895,-0.8003025135857529,-0.6950125040015293,1.7751721469374477,0.715088171913615
138.1813646653032,0.148227435905616,-0.6771006703271639,-1.0110747500841566,0.5611641980874248
-25.921612161597796,-0.10961487091331795,-0.047071009736965,0.9906437901264032,-0.6729914942601057
-53.1208192257298,-0.6409883676100823,1.1542568310225194,-0.17744870493192497,-0.42253084326240575
49.815061403219374,0.002019523970825882,0.7578686292462874,0.010172811977958832,-0.861123019096291
65.09654784931723,0.4514715592600627,-0.8511230765752339,1.0726054697158371,0.520482908789192
115.31207590647425,-0.9963251548243026,0.05973095330143845,-1.204167968908614,1.0955422592558364
-203.12921992060348,-0.21833131357197116,-1.8015594084174473,0.7738555514705665,-1.5665312847226125
105.79274982047934,-1.2604786905617191,-0.7942759850395703,1.7028533343130121,0.4881325609901438
44.697350172562025,1.4109052424842061,0.6957184590383628,-0.3757934168442063,0.5366130850322066
182.93941361200967,-0.980331941684717,-0.8148462756329756,1.106278511079646,1.1356741131009602
68.86656872553618,0.17432557764447712,-0.9330442566659002,-0.8464366719309203,0.4832824223067876
-117.90649899158348,-0.3096770159002605,-1.3688322108705397,-0.8886184084653785,-0.5734508543262985
-40.85045390783021,-0.01390122338577685,-0.3732006282178623,0.2368095382970798,-0.5870953180546138
2.1725404630746716,-0.9143790010975474,1.3152402910539265,1.243894079258334,-0.7625001859279503
-195.55302333148768,1.8044766415797258,-1.2214291650957685,-0.7074208875637867,-1.1343184830306183
22.97744158728773,1.9070495524179318,0.2487247053299029,0.6563072031714945,-0.7489889528079409
200.13789909048108,-1.2583735825917581,-0.842329683000989,2.580913902347651,-0.1231963187400913
-47.83230507193099,0.5252511516211724,-0.13938993723368445,0.03520258940036712,-0.3170956975923832
-77.21407738152442,-1.9604904161690953,-0.06567238193428915,0.07909309473257273,-0.16697383889268816
119.25120470614335,0.7505342928692204,0.3559590045678211,1.3085488801036034,0.5766608807903432
11.946304101952364,0.29395633944112565,0.795794622881482,0.6541998853705787,1.3981547224563853
