y,x0,x1,x2,x3,x4,x5
1,2.994938870799981,0.17580283426158427,0.5901947509749227,2.2206263278489926,-2.072238205521455,1.0002808426248202
1,2.1325640158691836,-0.38794394451187997,-0.6194083839140605,1.6582889989424257,-0.991655086386977,-0.2736750634368382
1,0.9265794641568975,0.2662961972799982,-0.7423858180604165,0.6551899494243897,-0.8409471698783844,1.4369097382463816
0,-0.7072933562275061,0.8288483514572207,1.2430410272799557,-0.6551710689911955,-0.331399002490202,2.649227396266208
1,1.1167859712402426,0.6373729951257593,0.6852378054335195,0.7421564783874786,-1.3119623644850744,-0.4781686241253614
1,0.3320173151746747,1.832458406999955,-0.23181956267518916,-0.026156628585274455,-1.9394177150114316,-0.7122330968637764
0,0.4311834065239235,-2.6102750478545262,-0.9766128215043881,0.7156080226434763,2.187103862453401,-0.13539981139213345
1,1.1713408691782516,1.177202004092286,0.7407239528952355,0.7019976794180807,-1.8557665233593674,-0.09440480419040224
1,0.4826678036767814,-1.3276859468753854,-1.5046226254524437,0.5615722268537229,0.9448066042940624,1.4577906209402705
0,-0.49771359206197374,-0.3055907104229507,0.3544600890021348,-0.3275190476891411,0.6050055044803252,-0.6839737773706174
0,-1.6241249371050215,-1.29347585546362,-0.23162386310449903,-1.0242452486266003,2.253639670486616,0.48765576229296187
0,-0.24009895562208738,-1.7161574693944073,0.3437641547021872,0.07765080411381667,1.7712307307287725,-0.8432633663506562
1,0.7702021208334598,1.0312643166743305,0.7289813513612592,0.4229543533203983,-1.4627945910287263,0.5277864263592218
1,1.3339776820766378,0.3670232454061486,0.21098241111173516,0.9457209025984559,-1.1952684659536894,-0.8494941717817038
1,-0.4727887264475821,-1.845457590694508,-0.333040186269042,-0.07750829153519168,2.0412854521652397,1.5238144692936066
1,-2.9275191875757063,-3.288851261624374,-1.4479136835657855,-1.7024181375196532,4.965030666283026,2.2383646844454423
1,0.6740817424597747,1.3368760208757204,-1.774820154426741,0.30493013961402227,-1.6898105361078706,0.9271472404365996
0,-0.6468682026924086,0.22119286939296945,-0.8555065064134462,-0.5185568414947553,0.20317639994266118,-1.9115737935526644
1,1.1627044227754015,0.48113750439428615,0.5102397767064062,0.8000768693909275,-1.1938567890577219,1.251489604431359
1,0.7347712487681857,-1.1797786192642468,0.5024005240279047,0.7285018897584326,0.6448467476228378,-1.4707165913768832
0,-1.8171380638591592,0.9219209434889887,0.3922285871467053,-1.5018431292207617,0.2873101914687428,-0.42968065420450124
0,-1.8098038275417556,-0.3738033114567698,1.3380474678972976,-1.3017039624780185,1.5045529085020557,0.7968395171980364
1,1.1866525796838845,-0.8663818977185398,0.13894129905212688,1.0204614600356305,0.061654774208690234,2.0554436086547567
0,-1.4831839434305567,-1.1132723347795317,-0.012074342906829974,-0.9455695957457825,1.9939846933363314,-0.0886021209208765
0,-2.8418792082208943,-1.2639237358638509,-0.7597955957825527,-1.9423377071191934,3.00094141976296,-0.4515077378734028
0,-0.09776361029366443,-0.9269901621128084,-1.007736641986034,0.06589747056277984,0.9364149179612492,0.16001932659394552
1,0.9027109126151791,1.280178575847676,0.13798826856511898,0.48498217396734783,-1.7818785165756619,1.218749532899002
0,-1.5841394294617102,-0.12234789442878058,-0.9500751340943013,-1.1701653298888057,1.1237737034321915,0.5732518429548897
0,-1.2700705571399267,-0.2547752543748818,-0.5430839653680802,-0.9146341076690075,1.048734302334627,-1.0032621840958724
1,-0.2738803361962938,2.2605268637242366,-1.1947667263502495,-0.5450498927975899,-1.9574120283010614,-0.1965157530484801
0,1.4618035715272764,0.2628635748719881,0.592766942807478,1.0572720407558418,-1.178410912181124,-0.5243957506811002
0,-0.9316873760826577,0.5309617366298104,-0.5586768779827702,-0.7787819306764696,0.09235770898559363,-1.9254024564273053
0,-1.3838637216297762,-0.06900549801716815,1.5256327181543916,-1.0279158227816383,0.9459830700055609,-1.63004551904469
0,-0.7483097736372619,-1.646326741887501,0.375292920201753,-0.3141377835145155,2.028883328689034,-0.008680469615750972
1,0.6823816616549089,-1.1928789711215695,1.0941112960645492,0.6911630369765348,0.6905497931415735,-2.215504933780968
0,1.809531090231442,0.8292133551682869,0.4055282448779074,1.2330901822487597,-1.9338462228980446,0.8844883190975767
1,1.821141189794879,1.1916761835926173,1.469677605521512,1.187353835212028,-2.283051306297342,0.610987901872125
0,-0.03485565408258362,0.6939013221360968,-0.09054423034051598,-0.1303853823110526,-0.6321845707256856,-0.5312630880149853
1,1.7741600315442174,-0.6003423723587253,-0.16935939735447303,1.4212919543204587,-0.5632115760190125,-0.7117894096414258
0,-1.3873283268600929,1.3693179567726859,1.0290793583538347,-1.2465721482843388,-0.4081987114843201,2.6529985183679075
0,-0.5308664002816306,1.7948455275114004,-0.03417763514019808,-0.6679086379262194,-1.354672569347852,-0.036072697105763156
1,0.7785067164347159,0.911993068911192,2.0274659252241585,0.4471013625967328,-1.3556041599060862,-1.8998284180579441
1,0.7321755287513564,1.046340083260575,0.5994163453940805,0.39215926965319914,-1.4528054386335247,0.8890980715494153
0,-1.796916390872741,0.49593914508033987,0.5580331075995284,-1.4226826632886207,0.6761530437933676,-1.123115373494915
1,0.78964575365651,-1.1067301350276086,1.4581390803295118,0.7587000463549148,0.5410288124405565,-1.4865375608864053
0,-1.8643186071013056,0.2926920244635911,0.32344735245175027,-1.4427223649561831,0.9107272609815096,-0.05137074328425025
1,0.30263198730395846,-1.4433222179453313,0.347196908613178,0.4438656872059767,1.168458597405681,-0.9380625107099483
0,-0.8265016032544875,2.3175379804167022,1.2730801641306204,-0.9682329389302418,-1.6594003117290241,-0.5478213429714908
1,0.6864754199726233,-1.207743875780668,2.797648156896898,0.6964674135401597,0.7019619844058734,-1.758464968191511
0,-0.5595890824979413,1.332122445342014,-0.03974978916519009,-0.619950937043823,-0.900025568326544,-0.6717758821968003
1,-0.33536937030077885,1.6759328593953247,-0.2629742655806045,-0.503369270893028,-1.3669790040918595,-1.5327117253618248
0,-2.1853821218350746,-0.8333556414010941,0.34883316350333604,-1.5144604229367467,2.1770032607575653,1.387752428070657
0,-2.351819497527349,-0.4083176780783393,-0.7724199746951204,-1.7031814239926584,1.8821251515297617,-0.5307700946278823
0,-0.274325854175685,-2.11310317692389,0.39905477294748126,0.11159810718520137,2.1673512131093315,1.5844935829738844
0,-1.7180447093120301,-2.7463994531998694,-1.4481096454999252,-0.8764610524257419,3.6835806136116402,-1.1822874718766216
1,0.8269441921853942,-0.1171278853464428,-0.9593497040377815,0.6380316961885937,-0.415941854249871,2.193242377725042
0,-0.5907485101696773,0.7760679024730874,-0.48039317019895134,-0.5598017403691417,-0.35581274514619465,1.4736718144541099
0,-1.897397676429707,-1.8196765874816299,0.3723669977250116,-1.1502326299627759,2.923818349312351,-1.9207248397666932
0,-0.13816330891973128,1.6129718736990193,0.09607027536365921,-0.3459524055490845,-1.4331376461608187,1.2981853997045363
0,-0.9203864937851057,-0.21768826277077824,0.897899620471212,-0.6578451170224797,0.7911660786982138,-0.850421820960778
0,-0.47664001575084536,2.0642427142276016,-2.296317921049221,-0.6676911560383758,-1.643241342839527,-0.5810620481800305
0,-0.8167173978392978,0.8227506792947592,0.5328601134266372,-0.7363534778523074,-0.25599401934516236,0.7180297527889458
0,-1.6534320580767672,0.11575457743390771,1.686778259272358,-1.257920434159645,0.9433438256588434,-1.3063581258406232
1,1.3852819816143631,0.6771725375776931,-0.6040419624749545,0.9376244571130667,-1.5204077654988548,0.9517964786812395
0,-1.505164930738409,0.9409647154523577,1.3249051872763642,-1.2706374393234285,0.07076249685795853,0.33709533565158517
1,0.25078790130238604,-1.455605494096005,-2.0525535740969865,0.4068133749421295,1.2130438704387436,0.45357867538598917
1,0.7112286070289182,-1.177987068259032,1.2744363437744566,0.7105692648919136,0.6581434958006711,1.005605456869558
0,0.17708286852094512,2.2098936865929764,0.4312965104179006,-0.19909663476325112,-2.1967271724188318,-0.4824837090374853
1,0.7404628170461327,-1.167396385058727,-0.29832033956495563,0.730912153831603,0.6295468765497559,0.16120637760965317
0,-1.988588390687327,-0.749062465648994,0.509523327637402,-1.3794726167585543,1.9722414832964508,-1.1343968618800444
1,1.0634679428070006,1.4813844021543219,0.4810263719384447,0.5753704989071109,-2.0739534144806795,-0.9832704503541424
1,-1.523444617667161,2.2101402083748445,-1.0128436879669662,-1.4750007217987695,-1.114476441568808,-0.5272664724699403
0,-1.5166860683135992,-0.00667404248453729,-0.34662690761614673,-1.136932488349707,0.9717514556089681,-0.4717562543649849
1,1.0937637417598902,0.7785565644596384,-0.06351033789972342,0.703675617011395,-1.4304482314135278,-0.06747223448284992
0,-1.558525872830455,0.8134097625856882,1.1437896897835058,-1.2915123471145589,0.22501838844110264,-0.5169299754097586
1,1.2576544604742492,-0.8256606817645559,0.15773799685175116,1.0676156411646742,-0.02194346311640721,0.7405366975096819
0,-1.3627852670432403,0.8484739347779366,-0.7682951141373019,-1.149919771126561,0.06735158514531951,-1.0439667120606646
0,-0.878428327555229,1.1559795991451107,0.005482098696797804,-0.8327095694438549,-0.5309575101670648,0.7380206019318322
0,-1.8512375094320395,-1.2155725827755905,-0.7861213849514995,-1.2063448350775652,2.3247444436417055,0.3609201993755746
1,0.6813428693483492,1.481192586905295,-1.021276228826379,0.2886995697870006,-1.8305280158667714,-2.5564409203320544
0,-0.4282708247889433,1.324156691008553,0.20173854753704093,-0.5202292669918033,-0.9761051925581812,0.5736096182379707
1,1.2629500355580094,0.36072837444093464,0.15355642349870013,0.8933760568830095,-1.1441190238628975,-0.4028819038820745
0,1.8313717434997328,-0.4913085775814616,-0.48664344364632206,1.4478381519270118,-0.7024526307918468,-0.21644212404870775
1,1.182212706837617,0.7959307268172551,-1.245017143909827,0.767427012165062,-1.5031354841903697,-0.5224273581678583
0,-0.29719117960534414,2.393611600194725,-1.0749470927608868,-0.5825307332221976,-2.0680767052234996,0.032942530790487166
1,2.094956733848419,-0.3652753820295259,0.7092988061101325,1.6266679667015875,-0.9890931097647078,-1.4935249877213261
0,-1.3527658555258901,-0.2525364282411995,-0.9984993735599209,-0.9770148112220413,1.099263311319196,-0.33222137631045123
0,-0.779569557660184,-0.17699675784957414,0.7797316630971292,-0.5583058263737678,0.663154575765339,-0.8414703124792371
1,-0.7171860074822998,-2.0179912602547594,0.2278947353154784,-0.23495696353987083,2.3595633591759815,0.30123593006559507
0,-0.5165440057901363,-1.002491070517271,0.44181575509043364,-0.23696260103063232,1.274192527597334,0.3202931351777272
0,-1.0551458533166718,1.5242003931793184,1.459954361875078,-1.020608775403298,-0.7657112206804076,-0.21055050885201815
1,0.6783599791696977,1.244797553507074,0.16837222312222141,0.3219715159851434,-1.6057007996461337,0.6434612554147157
1,1.2949707212217727,0.4664362835756223,-1.2327039768417065,0.9015215969567422,-1.2641881250230518,0.34640049210706236
