y,x0,x1,x2,x3,x4,x5
1,-0.8484931376799858,1.0562372277937968,-0.711729616153603,0.8407647952872385,1.4506394120176431,-1.1742842988927629
1,-1.2656575800545702,0.15551131960465392,-0.40833049142983535,0.4824420945242258,-0.6605185300467115,-2.1644255746963728
0,-1.6905835673312417,0.5592547875370907,-1.4740548294946216,1.5211465853842876,-0.7476173493631,2.0188360036239468
0,-0.5722778834031866,0.2992252613825013,-0.5982168139686712,0.6181662102253924,-0.4194306411480197,1.0204457750967586
0,-2.0803641324318294,1.0714322188891652,-1.9273696660289716,2.0239189169842087,0.16906428970883164,2.201624599603246
0,-0.6001985264120688,0.15098225166942536,-0.5315230826134789,0.5410917197613725,0.03198820592618602,0.8914943853416026
1,-0.8244402817826642,0.9913976927268551,-0.6687029252245761,0.7918909214764529,0.48112052658677906,-1.1937399525137595
1,-1.3448852108253329,-0.25596753707561914,-0.07634597111354452,0.1373263356390054,0.6124630577634925,-3.448945224949979
1,-1.1716745508262223,1.0333851592480505,-0.886959491251891,1.0191424108643947,0.2227117338715388,-1.119829147825507
1,-0.3940202093797729,1.9157021977345075,-1.1385329487466964,1.301122090918058,-1.129561919626848,0.8238683105438964
0,-0.8272427871646679,1.4430373903715095,-1.099505148185824,1.2369395134333632,-0.6983869409077658,0.3260638877181746
1,2.6401730110896455,-2.3070452257561667,2.5647226411437045,-2.7997910399902475,-1.6785971971297637,-1.0814140574558109
1,-1.4071316038051727,1.1987769376337072,-1.0294091864424881,1.186361885267728,-1.986910755518367,-1.4596050786994152
1,1.5641860256302649,-1.4829620020689886,1.626636653789362,-1.7698969566436238,1.8217782922189796,-1.0112157913038877
1,-0.6134794611476004,1.437467663581626,-0.8687662851910312,1.0135461711016116,1.5435989144406164,-0.37621932362675725
1,1.5740897466740642,-1.949690690390308,1.7112906707866045,-1.9079851352457708,-2.34974184824431,-0.2976193147463492
1,-0.26986171264649106,-0.5258776467988867,0.11279641288564933,-0.14966334019213484,0.39815670052951235,-0.2645408813921585
